WEO_Country_Code,ISO,Country,WEO_Subject_Code,Subject_Descriptor,Subject_Notes,Units,Scale,Country_Series-Specific_Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Estimates_Start_After
686,MAR,Morocco,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-3.715,-5.877,-4.991,-5.62,-5.474,-7.747,-5.761,-6.485,0.37,-3.477,-2.185,-2.342,-2.394,-2.453,-3.099,-4.418,-1.4,-1.893,-2.044,-2.235,-3.411,1.865,3.231,2.825,1.495,1.577,1.901,-0.059,-4.632,-4.923,-4.042,-7.279,-8.789,-6.806,-5.514,-1.961,-3.75,-3.163,-4.883,-3.421,-1.166,-2.344,-3.557,-0.618,-1.996,2023
688,MOZ,Mozambique,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-7.952,-11.356,-13.559,-12.662,-9.027,-6.668,-7.722,-16.234,-17.034,-20.927,-14.663,-14.363,-17.916,-21.137,-21.892,-15.162,-13.923,-8.977,-13.937,-13.596,-11.75,-11.493,-14.606,-12.403,-6.038,-8.576,-7.944,-7.272,-8.879,-9.998,-14.717,-22.769,-40.687,-39.978,-35.806,-36.818,-31.866,-19.492,-29.467,-16.138,-26.521,-21.251,-36.435,-10.612,-29.941,2022
518,MMR,Myanmar,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,,,,,-22.762,-14.582,-8.75,-7.262,-1.684,1.262,2.403,5.554,7.754,2.911,-3.353,-3.261,5.046,-2.016,-1.943,-1.268,-4.468,-3.472,-4.206,-6.793,-4.707,-2.827,-3.528,-0.296,-4.603,-3.66,-3.884,2021
728,NAM,Namibia,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,1.073,3.699,1.51,3.491,2.413,4.456,2.928,2.198,4.224,-0.722,4.859,0.295,2.528,5.342,6.688,4.498,14.043,8.566,-0.108,-3.554,-3.975,-6.903,-8.6,-8.153,-9.43,-13.62,-16.502,-4.425,-3.553,-1.765,2.987,-11.351,-12.992,-14.843,-15.906,2023
836,NRU,Nauru,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.407,64.134,47.865,28.824,34.403,51.567,29.012,-19.63,4.194,12.41,7.595,4.6,2.526,3.788,1.803,1.239,5.663,2021
558,NPL,Nepal,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-4.955,-3.934,-7.036,-7.948,-7.699,-5.29,-3.632,-3.81,-5.288,-6.233,-6.62,-6.749,-5.055,-4.598,-5.159,-1.861,-4.383,-0.624,-0.823,3.538,5.593,6.705,3.403,2.125,2.368,1.751,1.865,-0.117,2.403,3.655,-2.071,-0.834,4.188,2.864,3.998,4.381,5.459,-0.323,-7.098,-6.929,-1.013,-7.701,-12.564,-1.362,3.227,2023
138,NLD,Netherlands,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-0.441,2.353,3.189,3.317,4.469,2.932,2.139,1.693,2.695,3.848,2.513,2.252,1.868,3.704,4.514,5.685,4.762,5.999,2.967,3.499,1.737,2.269,2.322,5.134,7.632,6.631,8.14,5.314,3.937,3.542,6.634,7.26,7.809,8.269,8.862,4.879,7.316,8.129,8.995,6.841,5.584,10.018,6.615,9.854,10.002,2023
196,NZL,New Zealand,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-4.003,-4.924,-7.355,-4.35,-8.835,-6.613,-5.612,-4.016,-0.33,-3.012,-2.853,-2.394,-3.676,-3.314,-3.154,-3.952,-4.721,-5.204,-2.782,-5.002,-3.342,-0.822,-2.127,-2.483,-4.595,-7.141,-7.189,-6.853,-7.762,-2.177,-2.289,-2.798,-3.934,-3.171,-3.131,-2.802,-2.017,-2.842,-4.199,-2.796,-0.978,-5.823,-8.769,-6.903,-6.28,2023
278,NIC,Nicaragua,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-22.458,-27.434,-20.58,-17.499,-15.055,-20.001,-11.905,-20.252,-47.711,-17.373,-58.781,-7.183,-19.748,-16.217,-23.591,-17.449,-19.144,-19.152,-14.814,-19.119,-18.314,-15.375,-15.01,-13.257,-11.866,-12.396,-13.08,-16.259,-17.068,-8.455,-8.875,-11.908,-11.724,-12.569,-8.028,-9.873,-8.483,-7.16,-1.797,5.932,3.707,-3.838,-2.418,7.741,6.761,2022
692,NER,Niger,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-7.808,-5.94,-8.198,-2.436,0.058,-3.156,-5.819,-5.624,-7.181,-8.373,-6.757,-5.387,-4.721,-3.196,-6.519,-6.605,-4.538,-5.818,-5.774,-5.419,-4.67,-3.782,-5.972,-6.48,-6.174,-7.127,-6.62,-6.153,-8.986,-18.097,-14.507,-16.369,-10.854,-11.274,-12.068,-15.347,-11.417,-11.397,-12.681,-12.173,-13.192,-14.066,-16.174,-14.401,-4.576,2023
694,NGA,Nigeria,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,8.024,2.0,4.338,-1.374,-2.656,-1.95,2.031,0.294,-2.024,0.88,10.951,3.388,1.152,3.294,12.92,21.533,16.391,10.544,8.825,4.663,3.553,2.576,3.769,3.699,0.159,-3.135,1.255,3.61,1.727,-2.884,-3.694,-0.737,0.214,1.655,-0.544,2023
962,MKD,North Macedonia,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,-0.379,-4.075,-8.57,-5.83,-7.14,-7.57,-8.253,-2.522,-1.791,-6.694,-8.927,-3.881,-7.914,-2.436,-0.428,-6.925,-12.792,-6.776,-2.029,-2.509,-3.164,-1.646,-0.356,-1.752,-2.615,-0.78,0.208,-2.972,-2.93,-2.78,-6.118,0.698,-2.145,2023
142,NOR,Norway,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",1.674,3.174,0.639,3.757,5.057,4.418,-6.211,-4.844,-4.216,-0.36,2.162,3.303,3.137,2.623,2.692,3.194,6.453,5.872,-0.394,5.339,14.631,15.771,12.43,12.166,12.644,16.447,16.609,12.566,16.137,11.314,11.636,13.227,13.533,11.222,11.823,8.994,5.219,6.313,8.954,3.792,1.103,14.885,30.165,17.891,14.518,2023
449,OMN,Oman,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",15.352,15.562,5.417,5.199,2.974,0.05,-10.887,7.988,-3.194,3.251,8.206,-1.513,-3.908,-9.615,-5.082,-5.17,1.174,-1.076,-19.45,-2.583,14.063,8.901,7.365,5.875,3.18,14.583,13.299,5.097,7.23,-0.901,7.595,11.444,8.991,5.88,4.63,-13.763,-16.555,-13.614,-4.873,-4.918,-16.549,-5.538,3.897,2.424,2.3,2023
564,PAK,Pakistan,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-2.368,-1.86,-0.749,-1.218,-2.213,-1.675,-1.145,-1.818,-2.202,-2.295,-2.112,-2.323,-1.343,-3.994,-1.962,-2.192,-4.039,-3.532,-1.681,-1.933,-0.216,0.335,2.886,3.618,1.385,-1.015,-3.026,-3.678,-6.819,-4.95,-2.006,0.093,-1.863,-0.965,-1.153,-0.939,-1.582,-3.617,-5.389,-4.184,-1.481,-0.809,-4.663,-0.97,-0.178,2024
565,PLW,Palau,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,,,,,,,-50.632,-32.646,-30.054,-27.593,-34.774,-27.015,-28.184,-21.269,-23.078,-13.719,-12.196,-16.871,-19.389,-18.0,-22.796,-13.402,-16.102,-22.858,-18.641,-30.436,-43.881,-40.484,-45.643,-51.811,-30.852,2023
283,PAN,Panama,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-7.728,-11.113,-3.649,3.639,-3.549,1.245,-1.578,8.658,13.258,2.044,3.526,-3.697,-3.564,-1.182,0.184,-5.332,-1.928,-4.506,-8.334,-9.071,-5.394,-1.451,-0.826,-3.988,-6.612,-6.171,-2.422,-5.344,-8.773,-0.755,-10.23,-12.566,-8.914,-8.641,-12.905,-8.648,-7.511,-5.81,-7.887,-5.054,0.675,-1.155,-0.621,-4.484,-0.353,2022
853,PNG,Papua New Guinea,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-5.628,-10.222,-7.865,-9.866,-9.146,-4.606,-2.978,-5.523,-6.232,-6.783,-1.936,-2.711,-0.02,7.054,6.047,12.826,2.554,-6.261,-5.63,-2.26,4.428,4.921,1.409,1.455,-0.263,8.518,-1.157,2.47,5.427,-10.969,-9.852,-9.605,-19.981,-23.907,12.382,11.065,13.638,15.895,13.623,14.377,14.358,12.575,14.45,13.514,9.891,2022
288,PRY,Paraguay,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-6.765,-7.156,-6.852,-4.085,-6.436,-5.972,-7.251,-11.617,-3.764,6.318,7.954,1.218,-0.801,0.815,-3.482,-2.399,-0.707,-5.506,1.425,1.57,-2.79,-0.376,8.613,0.221,-0.102,-0.629,1.244,4.362,0.404,1.774,-1.083,-0.625,-1.665,0.886,-0.75,-0.132,4.605,3.332,-0.217,-0.569,1.889,-0.87,-7.135,0.255,-0.603,2022
293,PER,Peru,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-5.175,-9.673,-9.142,-6.842,-1.381,0.301,-5.432,-4.307,-5.438,-0.539,-5.148,-4.464,-5.417,-7.174,-6.242,-8.999,-6.823,-5.983,-6.193,-2.833,-3.064,-2.351,-2.031,-1.592,0.094,1.563,3.331,1.488,-4.357,-0.519,-2.387,-1.97,-2.782,-4.721,-4.219,-4.535,-2.154,-0.836,-1.146,-0.611,0.915,-2.065,-3.989,0.831,0.274,2023
566,PHL,Philippines,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-5.135,-5.06,-7.54,-7.301,-3.608,-0.103,2.789,-1.171,-0.901,-2.993,-5.336,-1.997,-1.655,-4.862,-4.032,-2.339,-4.176,-4.623,2.075,-3.357,-2.663,-2.217,-0.334,0.327,1.71,1.853,5.455,5.175,0.08,4.797,3.445,2.409,2.653,4.01,3.616,2.371,-0.376,-0.652,-2.559,-0.809,3.201,-1.508,-4.516,-2.564,-2.212,2023
964,POL,Poland,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-6.023,-7.415,-2.972,-2.093,-1.431,-1.385,-1.498,-0.594,-0.156,-2.102,4.93,-2.662,-3.492,-6.392,0.61,0.613,-2.079,-3.647,-4.003,-7.427,-6.027,-3.116,-2.785,-2.513,-5.982,-3.315,-4.669,-6.7,-6.777,-3.985,-5.163,-5.138,-4.086,-1.95,-2.949,-1.292,-1.025,-1.156,-1.926,-0.246,2.483,-1.245,-2.438,1.548,0.848,2023
182,PRT,Portugal,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-3.263,-14.428,-10.621,-5.775,-2.401,1.395,3.078,0.918,-1.923,0.256,-0.228,-0.797,-0.17,0.245,-2.203,-0.112,-4.49,-6.109,-7.548,-8.868,-10.796,-10.449,-8.383,-6.634,-7.957,-9.585,-10.26,-9.62,-11.833,-10.294,-10.256,-5.978,-1.613,1.636,0.158,0.23,1.172,1.295,0.554,0.435,-1.039,-0.757,-1.148,1.374,1.998,2023
359,PRI,Puerto Rico,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980
453,QAT,Qatar,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",125.49,111.52,87.06,67.266,98.829,73.191,39.348,46.116,38.548,52.476,-10.599,-15.592,-16.701,-21.638,-19.17,-27.601,-27.269,-30.859,-25.459,0.813,9.175,23.728,19.778,24.261,24.638,16.762,16.133,15.079,23.614,7.244,20.009,31.068,33.185,30.424,23.959,8.502,-5.45,3.989,9.083,2.415,-2.068,14.644,26.778,17.122,13.434,2023
968,ROU,Romania,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-5.198,-1.494,1.891,2.408,4.41,2.863,2.672,3.495,6.486,4.635,-4.564,-4.303,-8.519,-4.417,-1.646,-4.42,-6.584,-5.35,-6.798,-4.022,-2.596,-3.182,-2.675,-4.677,-7.58,-8.748,-10.504,-13.56,-11.456,-4.644,-5.214,-4.835,-4.719,-0.944,-0.264,-0.802,-1.609,-3.121,-4.607,-4.865,-4.942,-7.231,-9.164,-6.974,-7.496,2023
922,RUS,Russia,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,-1.676,1.325,3.044,2.215,2.448,-0.193,0.025,10.901,16.309,9.758,7.424,7.178,9.247,10.32,8.702,5.181,5.842,3.852,4.13,4.753,3.253,1.461,2.807,4.996,1.911,2.043,6.998,3.872,2.377,6.779,10.473,2.494,2.656,2023
714,RWA,Rwanda,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-3.492,-4.235,-4.991,-2.471,-2.24,-2.898,-2.782,-4.886,-4.035,-3.311,-2.864,-1.549,-3.585,-5.786,6.99,3.911,-0.534,-2.905,-3.611,-6.634,-4.606,-5.21,-6.94,-4.915,-1.846,-2.226,-4.185,-2.096,-4.675,-6.672,-6.516,-6.928,-9.681,-7.482,-11.343,-12.68,-15.306,-9.46,-10.114,-11.894,-12.065,-10.873,-9.362,-11.73,-12.02,2023
862,WSM,Samoa,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-12.622,-13.889,-7.672,1.099,-2.394,1.788,8.666,8.982,9.768,10.123,7.143,-17.417,-13.173,-17.565,2.409,4.013,4.383,-3.139,0.901,-8.217,-1.653,-3.978,-8.296,-3.768,-3.324,-7.139,-8.521,-13.453,-4.748,-4.615,-5.391,-2.967,-6.48,-1.454,-8.631,-2.635,-4.233,-1.793,0.801,2.839,0.632,-14.463,-11.326,-3.326,-0.295,2023
135,SMR,San Marino,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.391,-1.887,2.034,2.782,5.404,15.519,13.911,6.183,2022
716,STP,São Tomé and Príncipe,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-19.768,-23.59,-34.245,-16.035,-21.988,-23.065,-12.635,-10.042,-18.731,-28.339,-24.914,-31.607,-28.444,-23.593,-18.827,-26.16,-17.559,-14.668,-17.135,-15.659,-21.02,-22.521,-20.867,-15.875,-22.23,-20.892,-33.94,84.849,-17.611,-24.241,-23.589,-28.568,-23.877,-16.353,-24.527,-14.54,-7.183,-15.291,-12.952,-12.778,-11.193,-13.056,-14.367,-12.34,-7.172,2023
456,SAU,Saudi Arabia,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",25.224,21.503,4.944,-13.045,-15.381,-12.447,-13.564,-11.404,-8.317,-10.004,-3.53,-20.833,-12.941,-12.986,-7.758,-3.715,0.429,0.184,-8.947,0.254,7.554,5.08,6.262,12.997,20.069,27.419,27.39,23.913,26.884,6.603,14.088,24.384,23.41,18.978,10.47,-7.863,-3.672,1.696,8.618,4.585,-3.479,4.772,13.668,3.191,0.386,2023
722,SEN,Senegal,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-9.951,-11.48,-7.967,-8.857,-8.131,-7.408,-5.157,-4.899,-6.714,-6.262,-6.278,-6.481,-6.8,-6.498,-6.092,-5.365,-5.345,-4.608,-5.291,-5.165,-5.452,-3.78,-4.619,-4.99,-5.097,-6.154,-6.191,-9.551,-11.312,-5.307,-3.522,-6.504,-8.759,-8.264,-6.981,-5.715,-4.188,-7.276,-8.808,-7.918,-10.867,-12.068,-20.019,-18.805,-12.679,2022
942,SRB,Serbia,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,,,,,,,-1.82,1.944,-3.701,-6.782,-12.537,-8.009,-9.079,-16.035,-19.866,-5.89,-6.008,-8.107,-10.795,-5.741,-5.593,-3.453,-2.922,-5.23,-4.84,-6.871,-4.12,-4.305,-6.85,-2.603,-4.219,2023
718,SYC,Seychelles,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-10.602,-12.211,-27.505,-17.755,-8.782,-11.369,-16.018,-8.47,-10.01,-13.008,-3.521,-2.182,-1.592,1.82,6.452,0.279,-10.42,-11.741,-17.469,-18.743,-6.981,-24.597,-14.519,-1.327,-7.187,-18.939,-13.161,-10.773,-18.483,-14.837,-19.38,-22.959,-21.138,-11.945,-22.368,-17.888,-18.739,-16.191,-2.361,-2.76,-12.28,-8.737,-7.38,-7.234,-10.128,2022
724,SLE,Sierra Leone,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-6.088,-4.538,-5.204,-0.621,-0.701,0.1,6.726,-1.665,-0.095,-2.177,-4.599,0.846,-0.347,-3.234,-4.207,-5.827,-6.879,-2.779,-2.128,-6.386,-7.495,-5.671,-3.68,-3.734,-4.234,-3.927,-3.022,-4.641,-5.742,-8.616,-14.022,-39.875,-21.061,-10.943,-7.25,-14.859,-4.879,-11.694,-10.919,-12.153,-4.795,-5.654,-2.201,-5.958,-5.516,2023
576,SGP,Singapore,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-13.35,-10.733,-8.489,-3.625,-2.058,0.109,1.792,-0.476,7.333,9.474,8.08,10.72,11.229,6.777,15.286,16.497,14.627,15.57,21.792,17.204,11.072,14.433,14.877,24.302,19.311,23.26,26.893,27.143,15.083,16.393,22.933,22.218,17.643,15.707,17.95,18.693,17.811,18.159,15.975,16.041,16.583,19.842,17.995,19.769,17.756,2023
936,SVK,Slovak Republic,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,-4.746,4.193,2.686,-9.667,-8.8,-9.573,-4.466,-3.083,-7.979,-7.603,-4.893,-5.85,-7.287,-7.026,-4.8,-6.358,-3.443,-4.629,-4.872,0.929,1.851,1.14,-2.083,-2.734,-1.911,-2.196,-3.349,0.552,-2.459,-8.143,-1.582,-1.688,2023
961,SVN,Slovenia,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,5.638,1.695,3.35,-0.453,0.068,0.109,-0.664,-3.245,-2.784,0.04,0.885,-0.817,-2.712,-1.813,-1.846,-4.154,-5.345,-1.032,-0.697,-0.772,1.41,3.527,5.327,4.116,5.284,6.793,6.51,6.449,7.673,3.75,-1.119,4.47,3.421,2023
813,SLB,Solomon Islands,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-3.109,-10.862,-2.144,-3.572,0.23,-17.229,5.656,0.132,-11.964,-15.213,-12.182,-15.993,-2.712,-2.444,0.317,-18.078,-6.782,-3.94,-1.218,2.832,-7.27,-6.298,-4.232,5.906,15.364,-6.051,-7.803,-12.89,-10.948,-8.078,-17.02,-1.948,2.234,-2.086,-3.731,-2.655,-3.726,-4.284,-2.964,-9.51,-1.648,-5.086,-13.695,-10.761,-4.002,2022
